Ȧ	Ȧ	U+0041 U+0307 -> U+0226 (LATIN CAPITAL LETTER A WITH DOT ABOVE)
ȧ	ȧ	U+0061 U+0307 -> U+0227 (LATIN SMALL LETTER A WITH DOT ABOVE)
Ȩ	Ȩ	U+0045 U+0327 -> U+0228 (LATIN CAPITAL LETTER E WITH CEDILLA)
ȩ	ȩ	U+0065 U+0327 -> U+0229 (LATIN SMALL LETTER E WITH CEDILLA)
Ȫ	Ȫ	U+00D6 U+0304 -> U+022A (LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON)
ȫ	ȫ	U+00F6 U+0304 -> U+022B (LATIN SMALL LETTER O WITH DIAERESIS AND MACRON)
Ȭ	Ȭ	U+00D5 U+0304 -> U+022C (LATIN CAPITAL LETTER O WITH TILDE AND MACRON)
ȭ	ȭ	U+00F5 U+0304 -> U+022D (LATIN SMALL LETTER O WITH TILDE AND MACRON)
Ȯ	Ȯ	U+004F U+0307 -> U+022E (LATIN CAPITAL LETTER O WITH DOT ABOVE)
ȯ	ȯ	U+006F U+0307 -> U+022F (LATIN SMALL LETTER O WITH DOT ABOVE)
Ȱ	Ȱ	U+022E U+0304 -> U+0230 (LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON)
ȱ	ȱ	U+022F U+0304 -> U+0231 (LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON)
Ȳ	Ȳ	U+0059 U+0304 -> U+0232 (LATIN CAPITAL LETTER Y WITH MACRON)
ȳ	ȳ	U+0079 U+0304 -> U+0233 (LATIN SMALL LETTER Y WITH MACRON)
̈́	̈́	U+0308 U+0301 -> U+0344 (COMBINING GREEK DIALYTIKA TONOS)   NFKC-ref: ̈́ (unchanged)
΅	΅	U+00A8 U+0301 -> U+0385 (GREEK DIALYTIKA TONOS)   NFKC-ref:  ̈́
Ά	Ά	U+0391 U+0301 -> U+0386 (GREEK CAPITAL LETTER ALPHA WITH TONOS)
Έ	Έ	U+0395 U+0301 -> U+0388 (GREEK CAPITAL LETTER EPSILON WITH TONOS)
Ή	Ή	U+0397 U+0301 -> U+0389 (GREEK CAPITAL LETTER ETA WITH TONOS)
Ί	Ί	U+0399 U+0301 -> U+038A (GREEK CAPITAL LETTER IOTA WITH TONOS)
Ό	Ό	U+039F U+0301 -> U+038C (GREEK CAPITAL LETTER OMICRON WITH TONOS)
Ύ	Ύ	U+03A5 U+0301 -> U+038E (GREEK CAPITAL LETTER UPSILON WITH TONOS)
Ώ	Ώ	U+03A9 U+0301 -> U+038F (GREEK CAPITAL LETTER OMEGA WITH TONOS)
ΐ	ΐ	U+03CA U+0301 -> U+0390 (GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS)
Ϊ	Ϊ	U+0399 U+0308 -> U+03AA (GREEK CAPITAL LETTER IOTA WITH DIALYTIKA)
Ϋ	Ϋ	U+03A5 U+0308 -> U+03AB (GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA)
ά	ά	U+03B1 U+0301 -> U+03AC (GREEK SMALL LETTER ALPHA WITH TONOS)
