ﯮ	ئو	U+FBEE ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH WAW ISOLATED FORM
ﯯ	ئو	U+FBEF ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH WAW FINAL FORM
ﯰ	ئۇ	U+FBF0 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH U ISOLATED FORM
ﯱ	ئۇ	U+FBF1 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH U FINAL FORM
ﯲ	ئۆ	U+FBF2 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH OE ISOLATED FORM
ﯳ	ئۆ	U+FBF3 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH OE FINAL FORM
ﯴ	ئۈ	U+FBF4 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YU ISOLATED FORM
ﯵ	ئۈ	U+FBF5 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YU FINAL FORM
ﯶ	ئې	U+FBF6 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E ISOLATED FORM
ﯷ	ئې	U+FBF7 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E FINAL FORM
ﯸ	ئې	U+FBF8 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E INITIAL FORM
ﯹ	ئى	U+FBF9 ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA ISOLATED FORM
ﯺ	ئى	U+FBFA ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA FINAL FORM
ﯻ	ئى	U+FBFB ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA INITIAL FORM
ﯼ	ی	U+FBFC ARABIC LETTER FARSI YEH ISOLATED FORM
ﯽ	ی	U+FBFD ARABIC LETTER FARSI YEH FINAL FORM
ﯾ	ی	U+FBFE ARABIC LETTER FARSI YEH INITIAL FORM
ﯿ	ی	U+FBFF ARABIC LETTER FARSI YEH MEDIAL FORM
ﰀ	ئج	U+FC00 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH JEEM ISOLATED FORM
ﰁ	ئح	U+FC01 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HAH ISOLATED FORM
ﰂ	ئم	U+FC02 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM ISOLATED FORM
ﰃ	ئى	U+FC03 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF MAKSURA ISOLATED FORM
ﰄ	ئي	U+FC04 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YEH ISOLATED FORM
ﰅ	بج	U+FC05 ARABIC LIGATURE BEH WITH JEEM ISOLATED FORM
ﰆ	بح	U+FC06 ARABIC LIGATURE BEH WITH HAH ISOLATED FORM
ﰇ	بخ	U+FC07 ARABIC LIGATURE BEH WITH KHAH ISOLATED FORM
ﰈ	بم	U+FC08 ARABIC LIGATURE BEH WITH MEEM ISOLATED FORM
ﰉ	بى	U+FC09 ARABIC LIGATURE BEH WITH ALEF MAKSURA ISOLATED FORM
ﰊ	بي	U+FC0A ARABIC LIGATURE BEH WITH YEH ISOLATED FORM
ﰋ	تج	U+FC0B ARABIC LIGATURE TEH WITH JEEM ISOLATED FORM
ﰌ	تح	U+FC0C ARABIC LIGATURE TEH WITH HAH ISOLATED FORM
ﰍ	تخ	U+FC0D ARABIC LIGATURE TEH WITH KHAH ISOLATED FORM
ﰎ	تم	U+FC0E ARABIC LIGATURE TEH WITH MEEM ISOLATED FORM
ﰏ	تى	U+FC0F ARABIC LIGATURE TEH WITH ALEF MAKSURA ISOLATED FORM
ﰐ	تي	U+FC10 ARABIC LIGATURE TEH WITH YEH ISOLATED FORM
ﰑ	ثج	U+FC11 ARABIC LIGATURE THEH WITH JEEM ISOLATED FORM
ﰒ	ثم	U+FC12 ARABIC LIGATURE THEH WITH MEEM ISOLATED FORM
ﰓ	ثى	U+FC13 ARABIC LIGATURE THEH WITH ALEF MAKSURA ISOLATED FORM
ﰔ	ثي	U+FC14 ARABIC LIGATURE THEH WITH YEH ISOLATED FORM
ﰕ	جح	U+FC15 ARABIC LIGATURE JEEM WITH HAH ISOLATED FORM
ﰖ	جم	U+FC16 ARABIC LIGATURE JEEM WITH MEEM ISOLATED FORM
ﰗ	حج	U+FC17 ARABIC LIGATURE HAH WITH JEEM ISOLATED FORM
ﰘ	حم	U+FC18 ARABIC LIGATURE HAH WITH MEEM ISOLATED FORM
ﰙ	خج	U+FC19 ARABIC LIGATURE KHAH WITH JEEM ISOLATED FORM
ﰚ	خح	U+FC1A ARABIC LIGATURE KHAH WITH HAH ISOLATED FORM
ﰛ	خم	U+FC1B ARABIC LIGATURE KHAH WITH MEEM ISOLATED FORM
ﰜ	سج	U+FC1C ARABIC LIGATURE SEEN WITH JEEM ISOLATED FORM
ﰝ	سح	U+FC1D ARABIC LIGATURE SEEN WITH HAH ISOLATED FORM
ﰞ	سخ	U+FC1E ARABIC LIGATURE SEEN WITH KHAH ISOLATED FORM
ﰟ	سم	U+FC1F ARABIC LIGATURE SEEN WITH MEEM ISOLATED FORM
ﰠ	صح	U+FC20 ARABIC LIGATURE SAD WITH HAH ISOLATED FORM
ﰡ	صم	U+FC21 ARABIC LIGATURE SAD WITH MEEM ISOLATED FORM
ﰢ	ضج	U+FC22 ARABIC LIGATURE DAD WITH JEEM ISOLATED FORM
ﰣ	ضح	U+FC23 ARABIC LIGATURE DAD WITH HAH ISOLATED FORM
ﰤ	ضخ	U+FC24 ARABIC LIGATURE DAD WITH KHAH ISOLATED FORM
ﰥ	ضم	U+FC25 ARABIC LIGATURE DAD WITH MEEM ISOLATED FORM
ﰦ	طح	U+FC26 ARABIC LIGATURE TAH WITH HAH ISOLATED FORM
ﰧ	طم	U+FC27 ARABIC LIGATURE TAH WITH MEEM ISOLATED FORM
ﰨ	ظم	U+FC28 ARABIC LIGATURE ZAH WITH MEEM ISOLATED FORM
ﰩ	عج	U+FC29 ARABIC LIGATURE AIN WITH JEEM ISOLATED FORM
ﰪ	عم	U+FC2A ARABIC LIGATURE AIN WITH MEEM ISOLATED FORM
ﰫ	غج	U+FC2B ARABIC LIGATURE GHAIN WITH JEEM ISOLATED FORM
ﰬ	غم	U+FC2C ARABIC LIGATURE GHAIN WITH MEEM ISOLATED FORM
ﰭ	فج	U+FC2D ARABIC LIGATURE FEH WITH JEEM ISOLATED FORM
ﰮ	فح	U+FC2E ARABIC LIGATURE FEH WITH HAH ISOLATED FORM
ﰯ	فخ	U+FC2F ARABIC LIGATURE FEH WITH KHAH ISOLATED FORM
ﰰ	فم	U+FC30 ARABIC LIGATURE FEH WITH MEEM ISOLATED FORM
ﰱ	فى	U+FC31 ARABIC LIGATURE FEH WITH ALEF MAKSURA ISOLATED FORM
ﰲ	في	U+FC32 ARABIC LIGATURE FEH WITH YEH ISOLATED FORM
ﰳ	قح	U+FC33 ARABIC LIGATURE QAF WITH HAH ISOLATED FORM
